genes.baseMean	genes.log2FoldChange	genes.lfcSE	genes.stat	genes.pvalue	genes.padj	genes.gene_name	DE
211.018344512788	-1.09233935936974	0.266387966440089	-4.10055819700627	4.12154765949271e-05	0.000908515579638918	Shisa7	down
36.6577294781237	-2.12230668728761	0.746310329622823	-2.84373216214252	0.00445885122104749	0.0406836018375018	Cyp2b23	down
42.4061654744726	-1.37526462529886	0.470233957558754	-2.92463911461993	0.00344855899307513	0.0333414989306874	Kirrel2	down
860.972298900196	-1.03008801696814	0.158185102113825	-6.51191549142799	7.41984623963306e-11	7.59514010704439e-09	Rhpn2	down
82.4903840869341	-1.28066100648676	0.289480641403327	-4.4239953327395	9.68921140896937e-06	0.000260147384354263	Tdrd12	down
61.4281326331826	-1.8502869028709	0.470448083383771	-3.93303101494733	8.38814098070602e-05	0.0016296675324081	Zfp536	down
191.043679247933	-1.09682822921171	0.223093547705693	-4.91644980543612	8.81277804881984e-07	3.28782867616336e-05	Zfp819	down
1723.60948377649	-1.18875704294429	0.320077549505374	-3.71396570856443	0.000204036453981167	0.00341688041237582	Nav2	down
26.1257370981506	-2.56593070105888	0.632436621605006	-4.05721397750027	4.9661579084183e-05	0.0010642813758969	Slc6a5	down
132.286017031411	-2.24515241866281	0.635887693273192	-3.53073733367292	0.000414403051563404	0.00618132347769165	Nell1	down
9.16595467886762	-1.97722142963478	0.71624723655599	-2.76052922611203	0.00577077943872775	0.0491747271839142	Snrpn	down
3567.8979633848	-1.63846580214842	0.189701247185521	-8.63708502952572	5.76654650835916e-18	1.47569529240479e-15	Pcsk6	down
33.9499237000992	-1.60966330490807	0.391006640910571	-4.11671602599768	3.84309109045666e-05	0.000859865380867476	ENSMUSG00000108793	down
176.321602798983	-2.87652901334508	0.721013235722621	-3.98956478304055	6.61946389500026e-05	0.00135655363646809	Ntrk3	down
114.954099088195	-2.49833155707561	0.242086792529853	-10.3199828911258	5.72333553720327e-25	3.232303083735e-22	Slc28a1	down
27.3668625949863	-2.06626509300076	0.637182677439478	-3.24281429197677	0.00118355328757822	0.0142951591032125	Grm5	down
82.55163350962	-1.1765381180138	0.26760351118157	-4.39657205101287	1.09973866406834e-05	0.000290040577135448	Rab38	down
15.1583670299612	-2.45588327038083	0.864431811007287	-2.84103759152395	0.00449670114763905	0.0409832895915595	Me3	down
7.45929183319871	-3.64107616751255	1.31301282526059	-2.77306976555231	0.00555302143711344	0.0478418648590447	Sytl2	down
83.1730151818996	-2.10968481496566	0.727662406557454	-2.8992631692305	0.00374040799680332	0.0355132766212434	Dlg2	down
16.7311952055448	-1.6779071394483	0.427608273432945	-3.92393516144496	8.71141904385861e-05	0.00168249553184335	Nlrp14	down
8.91960881605744	-3.82708130631779	0.868047286853456	-4.40883966147788	1.03925928581778e-05	0.000275420527235009	Gpr139	down
51.7152263122211	-1.79014334055064	0.458667941422052	-3.90291794756896	9.50399288140406e-05	0.00181417710269972	Abca14	down
43.1804145289033	-2.09968940370851	0.69079223201262	-3.03953823798955	0.00236941122323699	0.0248757801372919	Hs3st4	down
993.810032622714	-1.39250889219771	0.188961497573035	-7.36927315925559	1.71560814260824e-13	2.50877054996765e-11	Nfatc2ip	down
24.4237169561661	-2.79637483150483	0.705820104118287	-3.96188039301894	7.43617918353734e-05	0.00147982676388791	Adam12	down
47.7355381729723	-1.63103938841814	0.458732406757132	-3.55553556799763	0.000377209907594595	0.0057520236017411	Tcerg1l	down
129.651639197707	-1.10366628707227	0.202996397732437	-5.43687621751289	5.42227793309524e-08	2.89270579766234e-06	Kndc1	down
231.566835562133	-2.59803845347528	0.219014952835926	-11.8623793482338	1.85624060158815e-32	1.68897269848949e-29	Utf1	down
497.812301114255	-1.06729831712573	0.155475784512825	-6.86472379264752	6.66200256199538e-12	7.90654188118553e-10	B4galnt4	down
24.789987675289	-1.37188381482927	0.454719866629501	-3.01698675493996	0.0025530096678037	0.0263019648276768	Fgf15	down
42.8764810440756	-2.00402867460174	0.679451723180511	-2.94947912593537	0.00318310074914128	0.0313486614969548	Fam155a	down
15.1697566631812	-1.43248068568974	0.468788901017464	-3.05570520671601	0.00224531896643375	0.0238791130079559	1700016D06Rik	down
795.539277231444	-1.01837752766021	0.163469394053596	-6.22977489796235	4.67105846341518e-10	4.06928699541563e-08	Kbtbd11	down
134.955998206685	-1.47329449126757	0.327598373911697	-4.49725825459893	6.8835357525756e-06	0.000191732225434835	Ank1	down
67.6857875615755	-2.37203513578097	0.374877252576653	-6.32749818634554	2.49167899448739e-10	2.29262463886036e-08	Nkx6-3	down
742.218273969795	-1.57775311839635	0.260753462829288	-6.0507465606671	1.44176114792345e-09	1.10341888227525e-07	Sfrp1	down
320.983991326058	-1.2462082915126	0.309168944269905	-4.03083270363874	5.55795945519579e-05	0.00116852708545824	Zmat4	down
54.6834341192661	-1.65816362655271	0.542914453243601	-3.05418950747421	0.00225669478500866	0.0239845212127656	Unc5d	down
779.365396446207	-2.56860983078056	0.151990236707349	-16.8998344000629	4.51171878649405e-64	1.05561328978857e-60	Vegfc	down
36.2124560070675	-1.5674278396886	0.442006376875273	-3.54616567020909	0.000390880384258765	0.0059112086180887	Tll1	down
714.257033009342	-1.3791716125423	0.191072880617442	-7.21803956733986	5.27423721411202e-13	7.38303052074587e-11	Klf2	down
16.1083898535428	-2.63194853056341	0.718248219319127	-3.66439965985353	0.00024791940716406	0.00404424706228384	Nwd1	down
15.1110762116397	-3.28742845830716	0.864552274090518	-3.80246349101959	0.000143264383778607	0.00254488511662258	Ttc29	down
174.39990559692	-3.54373416474143	0.621574957688645	-5.7012177226685	1.1895458689471e-08	7.49322393908295e-07	Pou4f2	down
35.5260038386751	-2.18088285608036	0.649578561481404	-3.3573812089899	0.000786845461882787	0.0102930950277287	Cntnap4	down
2436.4380215656	-1.03376921133325	0.22658839957314	-4.56232187208489	5.0591010042127e-06	0.000148189396186409	Cdyl2	down
31.4640036878461	-1.81090928869287	0.424695309334608	-4.26401999007268	2.00781469731557e-05	0.000491539448619347	Pkd1l2	down
1166.36468950641	-2.63039367550541	0.286262471872701	-9.18874785890598	3.97440593371275e-20	1.22816642230844e-17	Cdh13	down
189.165426275477	-1.13301562827648	0.312768111167628	-3.62254202976993	0.000291722042509949	0.00466324138017912	Cntn5	down
9.69517661425263	-3.43607252856124	0.780800840480321	-4.40070290709151	1.07900775060892e-05	0.000285032079668919	Gpr83	down
168.835246299733	-1.15683673818205	0.20370710762616	-5.6789218189925	1.35546411367705e-08	8.3457861856401e-07	Vstm5	down
7.92200790109356	-3.55989695296543	1.28914128907565	-2.76144824708701	0.00575456360063946	0.0490876263808714	Muc16	down
68.9980172929908	-1.26482792027228	0.300752743907238	-4.20554075031947	2.60458651580271e-05	0.000610270643144732	Fez1	down
434.239339576741	-1.35456927161451	0.240339547962737	-5.63606482202638	1.73979913240939e-08	1.04758934524269e-06	Robo4	down
11.4764873618069	-2.07480652333545	0.687336962822952	-3.01861624728291	0.00253931960271875	0.02622255766288	Olfr984	down
200.908763214932	-2.72356731343629	0.391966719669319	-6.94846571600265	3.69280217337978e-12	4.58187227239501e-10	Olfr986	down
1918.17689716736	-1.39730955802659	0.222742435379235	-6.27320768782821	3.53684616194847e-10	3.16538067980284e-08	Ncam1	down
10.176041228425	-2.16304285052656	0.532078735161737	-4.06526836647409	4.79772235227957e-05	0.00103663715944109	Tnfaip8l3	down
70.6422712856155	-1.19485855708686	0.288712464087118	-4.13857628511083	3.49467676782543e-05	0.000786315389754069	Lingo1	down
163.383081666555	-1.09422864132134	0.235908375813737	-4.63836282856399	3.51179890065243e-06	0.000110395858723389	Rpp25	down
38.3606503573184	-1.01083364791293	0.35011444880895	-2.88715204799936	0.0038874631898961	0.0365073808051137	Cyp11a1	down
22.021425868571	-1.2173723594962	0.410253237418298	-2.96736807528214	0.0030036114919384	0.0300167415273146	Aldh1a2	down
88.5439722022915	-4.15251423593371	0.357509431179178	-11.6151180186699	3.45311249075596e-31	2.69309887493338e-28	Hcrtr2	down
124.474618378708	-1.17625325188743	0.219957358296232	-5.34764220210032	8.91073966140338e-08	4.47669000535168e-06	Ooep	down
81.2447556584708	-1.44813870975359	0.307074410369479	-4.71592116064363	2.40619601918677e-06	8.05903443808608e-05	Trim43b	down
533.75992761745	-1.25717615483037	0.211775885815583	-5.93635177106584	2.91434157251468e-09	2.07526462063676e-07	Pcolce2	down
34.3880552952985	-1.34962093099548	0.416830390254972	-3.23781797716316	0.00120447630959484	0.0145264455070281	Ky	down
205.068114839811	-4.14788509790587	1.18545412664741	-3.49898406413797	0.00046703449331097	0.00678110898177931	Col6a5	down
3018.61279471557	-1.08444395696634	0.180409658940411	-6.01100829820056	1.84372967098994e-09	1.36636219689924e-07	Tdgf1	down
7.16440516270503	-2.5921288384767	0.839007093944767	-3.08951957281942	0.00200480496391535	0.0218170735541565	Dclk3	down
6.94041491239206	-3.63373331552359	1.23306446502083	-2.9469126867282	0.00320963817151666	0.0315542517931973	Arpp21	down
26.1981984895699	-3.79896383365547	0.76292074621038	-4.97949997103353	6.37487625219729e-07	2.47411666489306e-05	ENSMUSG00000103968	down
1454.18747481799	-1.83948054146453	0.234788609613995	-7.83462427963916	4.70246742943088e-15	8.95546646037429e-13	Itga9	down
3.93219478116971	-5.02497895053646	1.78703737644161	-2.81190478541771	0.00492490795016329	0.0434825565540562	Scn11a	down
339.628779561169	-1.23318984820921	0.273638019079712	-4.50664659960859	6.5860188126113e-06	0.000184701739919431	Dcaf12l1	down
2665.37146026097	-1.54039276835495	0.236457624901384	-6.51445589457043	7.29536131033064e-11	7.51468097739593e-09	Zic3	down
48.8110234374823	-1.72162848717051	0.342951068124005	-5.02004118718184	5.16604015649723e-07	2.05862300932145e-05	Fgf13	down
345.057115222243	-1.3626528552132	0.281235036486445	-4.84524571417999	1.2645507869026e-06	4.51215964877794e-05	Mcf2	down
3.27673709217161	-5.19691966536275	1.84817002005894	-2.81192726262112	0.00492456381665848	0.0434825565540562	Cldn34d	down
1193.54133373231	-1.08837043187568	0.245277100167905	-4.43730960261123	9.10902320003458e-06	0.000246084088429399	Dmd	down
394.6003797954	-1.93174595668968	0.239058200476361	-8.08065129261569	6.4421778611344e-16	1.31887486262074e-13	Nr0b1	down
235.544095445183	-3.5417797219891	0.198004139393715	-17.887402419131	1.47841351200536e-71	4.84269129992477e-68	Slc7a3	down
687.358795373198	-1.04189042140141	0.17966727638564	-5.79899936349613	6.67117856731397e-09	4.4596147989987e-07	Nexmif	down
4.22103729933394	-4.23333545351276	1.38620223730641	-3.05390897488286	0.00225880605614273	0.023991391431586	Ube2dnl1	down
32.0038714666934	-1.09605219547301	0.329373902890532	-3.32768378385243	0.000875712055422415	0.0112666237578227	Cldn34c1	down
75.0946872535165	-1.09428106108828	0.349705616662007	-3.12914922995335	0.00175313248036776	0.0196125708766825	Pcdh19	down
24.3910447560991	-2.52810040282424	0.791991906039289	-3.19207858507942	0.00141252896348328	0.0164423591783433	Ripply1	down
46.1726162653542	-1.3300655027354	0.291762825788555	-4.5587216230875	5.14659355026756e-06	0.000149451966606883	Klhl34	down
9.38253107647315	-2.17988428938084	0.685361135412357	-3.18063598407762	0.00146952152771958	0.0169850554558866	Adgrg2	down
35.3310755587901	-1.66465528605919	0.407601720774483	-4.08402418639495	4.42624208128043e-05	0.000966573237429477	Egfl6	down
41.0195643683392	-1.56190014391583	0.535102129237912	-2.91888231904493	0.00351288811825128	0.033863497116374	Frmpd4	down
